0,"sure, did., also, read, southwest, doesnt, believe, liable, incident., fault, lost, it?"
0,"whats, new, in-flight, wifi, service?, super, crappy, user, experience., miss, old, provider."
1,sent
2,"love, you., air, travel, doesnt, get, easier."
2,"received, awesome, phone, help, jim, today., helped, switch, around, flights, booked, points."
0,"repeating, policy, basically, repeating, fuck, customers., ill, shopping, new, airline, asap"
0,"yeah..., thats, happened., really, pissed., kind, thing, expect, austrian,, you."
0,"glad, see, know, keep, money, pockets., thanks, voucher, return, lost, bag."
0,"call, customer, service??, sitting, tarmack, 1hr,, lost, bag,, give, $100., voucher???"
0,"thats, bull., add, fare, cart, locked, in., made, way, paypal."
1,"working, different, device,, though., help, appreciated."
0,"trouble, wifi., matter, get, redirected, back, getconnected, page, even, though, says, connected."
0,"account, even, aware, destinationdragons, contest?, one, youre, fucking, me?"
2,"thank, cant, wait, either"
0,"even, mean?, taking, letting, elite, customers, paid, seat, fill, seat, empty, anyway."
2,"sweet, glad, hear, it., ill, keep, guys, mind, next, time"
0,"great, job, achieving, cities,, bwi."
0,"hello., flight, cancelled, flightled, destinationdragons, one, desk, kci, knows, fuck, happening"
2,"employees, bwi, amazing"
0,"thanks, leaving, hanging, here., destinationdragons, flights, fucked, now., help?"
0,"three, flights, three, check, agents,, enough., missedflight, back, jet, blue"
2,"releasing, flights, september?, found, fly, direct, lbb, las, excited, tripofalifetime"
0,"unable, book, travel, right, website, app., help"
2,"gracias..., appreciate"
2,"fantastic, thats, best, flight, service, ive, ever, had."
0,"turned, non-stop, flight, laguardia/dal, stop, stl., wth?, thinking, sorta, comp, order?, really?"
1,"sweet, promo, code, help, visit, family...., please..., lol"
0,"sinuses, contend, two, painful, landings, rather, one,, missed, preregistration, window., beyond, frustrated"
0,"delayed, youre, killing, late, flightly"
1,"wannaa, vegas, show, bad, doo, anything, destinationdragons"
2,"would, anything, tickets, vegas..., anything., love, imagine, dragons, much"
0,"another, delay., wow"
0,"dont, want, whiny., accommodated, several, passengers, whose, earlier, flight, cancelled, flightled., flight, long."
2,"would, awesome, experience, destinationdragons"
2,"company, fly, time., wondering, could, please, share, link, read"
0,"cant, begin, tell, slow, planes, wifi, is., cant, even, pull, email., paying, for??"
1,"get, pick, show?, destinationdragons"
0,"landing, ric, right, now,, havent, even, left, atl., picked, delta, maybe?"
0,"love, bringin, down., hour, late, flight, leaving, weve, sitting, runway, min, fail"
0,"never, mor, disappointed, company,, charging, use, wifi, works, apps, parhetic"
0,"picked, bag, seatac, clothes, soaking, wet..., bagawim"
2,"appreciate, reply,, hopefully, lax, agents, get, memo., cheers"
1,"help, tickets, vegas, event?, would, stoked"
1,"notice, separate, buttons, guitar, actual, music, pic., bands, take, note, this."
1,"give, tickets, atlanta, would, anything, anything"
0,"offering, absolutely, nothing, troubles, either., blames"
0,"link, doesnt, work"
1,"realized, luv, voucher, expired, today., chance, getting, luv, extension?, please?, veryloyalcustomer"
0,"hours, delays, make, nice, offer, rescheduling, next, day..., but..."
2,"nice, trip, back, home, looong, vaca"
0,"paid, flight, wifi, austin, san, diego, wasnt, useable., possible, get, refund?, conf, 8x7xvm"
2,"usually, excellent, swa, flight"
0,"figured, streaming, wouldnt, work, per, tos, site, taking, longer, minutes, load"
0,"wait,, wait, get, straight., fly, personal, business., now,, sure., bebetter"
0,"gate, attendant, let, someone, board, whose, boarding, pass, kept, reading, invalid., messed, passenger, log."
0,"android, wi-fi, experience, terrible, ripoff, cant, get, mrn, budweiserduels"
0,"dear, swa,, fly, lot., time,, amazing., today:, unacceptable.i, sitting, midway, delayed, min...."
0,"know?, finally, lined, like, cattle, board, flight, (after, original, departure, time), badcustomerservice"
2,"jason, (108639), gate, san, made, afternoon, southwestairlines, stellarservice, thanks"
2,"thanks, adding, straight, flights, columbus, oakland"
0,"great, customer, service, come, know/expect;, luv, dropped, check, help, sight"
0,"cant, help, made, mistake, dropped, early, bird, check, end?, luv?"
1,"roundtrip, ticket, need, change, one, leg, trip, (to, nearby, airport), possible, via, website?"
0,"seriously, worst., dont, remember, last, time, someone, knew, flight, wasnt, delayed, cancelled, flightled, etc"
1,"way, get, entry, las, vegas, event, see, perform?, destinationdragons"
2,"crew, swa, 4007, high, five, av-8b, guy, nice, landing, nicely, done"
0,"charge, much, moving, full, flight, earlier, flight, seats, available?, doesnt, make, sense, me."
0,"wifi???, come, on."
0,"brd, now.frustrated, buf, roc.if, tld, flt, gng, held, earlier, would, mess.cng, unable, due, overbk"
2,"honest,, didnt, expect, fast, response,, thank, chiberia"
2,"making, miracles, customer, service, department, gave, far, one, friendliest, phone, calls, ever., wheelsup"
2,"already, signed, thanks, looking, forward, trying, southwest, experience."
0,"unscheduled, aircraft, change,, please, better, system, place,, worth, paid, upgrade., refund"
1,"good, know., perhaps, execution, then."
0,"love, hold, flight, 2851, phx, late, flight, passengers, make, hour, late, flight., great, job."
0,"tried, return, orig, booked, flt., told, overbooked.gng, diff, dest.feel, like, switched, purpose, bec, overbook."
2,"forgiven, loved, customer,,,its, never, left, ^ll, thats, youre, bae"
0,"time, estimate, luggage?, well, sure, fill, survey"
2,"hear, bad, things., flying, last, weekends,, flights, crews, awesome., thank, you."
1,"please, me?, question"
1,done.0
0,"remember, me?, wouldnt, let, 3:05pm, flight, (seats, available)., 7:40, flight, delayed., worst, airline., badservice"
2,"thanks, making, new, direct, flight, san, francisco."
2,"crew, 4649, great, today., traveling, ft., lauderdale, louisville, kids, under., thanks"
1,"youre, going, compensate, two, plane, changes, atlanta, right?"
1,"enter, passport, information, existing, reservation, check, in?"
1,"rescue., sundown, chicago., next, stop, san, antonio"
0,"yall, say, flt, 4200, time,, yet, havent, boarded, 3:35, departure, b/c, waiting, new, crew., subterfuge"
2,"looking, forward, beats, music, available, flight, today., thats, pretty, cool."
2,"best, airfare, prices, gotta, luv"
0,"flt, delayed,, scheduled, miss, connection,, get, help?, 8hh4p2"
2,"thank, you,"
0,"didnt, say, anything, patience,, said, probably, last, time, fly, southwest., suggest, others, same."
1,"iphone, app, adds, passbook, support, airlines, travel"
1,"no,, no,, mustve, heard, wrong., sweet, mixtape,though, record,i, didnt, leave, 80s,, 80s, left"
0,"dont, ever, tweet"
0,"problem, is,, wasnt, issued, position, today, gate., option, upgrade., good, youre, 64."
0,"might, worst, airline, ever"
2,"truly, best, customerservice., something, goes, wrong,, matter, big, small, issue, was,, fix, it., thank"
2,"easiest, airline, deal, with.., loveeee, much"
0,"11am, canned., empathize., think, team, lost, right, capitalized., lowercase, team, day."
2,thank
1,"yes, please"
2,"ok,, gotcha, "
0,"oops...no, functioning, bathrooms, fairly, full, flight?, hope, everyone, 702, new, york, hold, it., included."
1,"please, help, best, friend, get, tickets, destinationdragons, much, thank, for...."
1,"way, best, friend, could, get, tickets, destinationdragons, mean, everything, world, us."
1,"became, best, friends, bcuz, way?"
2,"thank, , guys"
1,"*any, site*?, gmail,, facebook,, etc."
0,"tried, in-flight, wifi, fail"
2,"thank, finally, made, destination"
1,"pres/ceo, gary, kelly, therofo, addressing, 2000, bwi, based, employees."
0,"youre, killing, always, delayed, sandiego, ugh"
1,"start, flight, booking, problems, next, years, super, bowl, time?, help"
0,"almost, bumped, flight, hrl, minutes, early, staff, rude, asked, problem?"
1,"thank, you., please, follow, send."
2,"received, birthday, card., amazing, made, smile, joy., nice, videos., thanks."
2,"thanks, heartlanta"
1,"idea, spring, sales, soon, travel, late, flight, august, early, september?, going, lax."
2,"thanks, day, concert, watched, (and, noticed, fist, bump/high, five, end, rock, version)"
0,"doesnt, terminal, lga, pre-check?, makes, want, never, fly, airline"
2,"boyfriend, loved, since, 2009, would, awesome, vegas, event., way, help?"
0,"cant, find, cheap, flight, louis?, prices, went, like, crazy, april, weekends"
1,"ifthe80sneverstopped,, wed, still, rocking, chart-topping, hit., what?, 80s, over?"
1,"4467, 152, 2/25, 503, 2/26th."
1,"yall, know, new, routes, hou, aruba, puerto, vallarta, available?"
0,"unable, check, flight., says, itinerary, ineligible, checkin, online., counter., inconvenient"
1,"wow, things, better, forgotten"
2,"thank, you., great, tool"
2,"know, crew, today, flight, 1071, aus, pdx, awesome, swa"
0,"thanks, lot, sending, special, deal, getting, screwed, best, vacation, sarcasm, get, new, partners"
0,"loyal, a-list, customers, easier, get, help, bring, resolution, issues, rewards, program."
0,"yes., please, train, customer, service, agents, correct, protocol.., receiving, different, 411, evrytime, call"
0,"never, got, notification, flight, 955, cancelled, flighted, today., correct, phone, email, file., happy, customer."
2,"sitting, talking, tech, conference, awesome, guys, rolled, across., luv, guys, lol"
1,"flights, nas-bwi, ton, march, 23?"
1,"get, luv, fallow?"
0,"suggestion-, shades, windows, travelers, wont, watch, luggage, handlers, throwing, bags, around"
1,"perhaps, pair, atlanta, show?, prettyplease"
0,"a-list, program, complete, joke, company, value, loyal, customers.time, look, another, go-to, airliner"
0,"whats, pricing, cache?, book, flight,, refreshed, page,, price, jumped, $73, $159., ridiculous."
1,"destinationdragons, tix, spare?, wanna, see, show, friday, friend"
0,"a-list, pref, credit, card, holder, called, exclusive, hung, hold, min., gives???"
2,"destinationdragons, huge, fan, would, love, tix, show"
1,"following, bad."
0,"bwi-sjd, service, seasonal?, wasnt, part, extension., called, intl, desk., didnt, know., want, fly, sept, sat."
2,"scott, best, thank, bottom, heartdestinationdragons, friends, see, friday"
0,"flights, yesterday;, treats, nuts, pretzels., also, origami, magazine., new, policies?, oldpolicieswaybetter"
0,"awful., lost, bag, arent, providing, info., day, nothing., worstairlineever"
0,"flight, cancelled, flighted, delayed, expect, full, compensation, park, ticket,, hotel, flight.."
2,"yeehaw., found, another, plane., thx, listening, vent."
0,"good, chance, anyone, else, airport, ever, flight, booking, problems, southwest, again.."
0,"costumer, service, representative, lied, ensured, plane, would, leaving, 330.., scheduled, 455"
0,"mention, sit, airport, hours., youve, ruined, trip., happy, want, compensation."
0,"need, get, act, together., new, morning, 830, plane, malfunctioning., yet, ive, delayed, times"
0,"report, filed, would, like, support, active, searching., feels, pretty, passive, now., info, computer, precious."
0,"surprise, surprise, delays., seems, norm., broken, equipment."
2,"unbelievable..., thank, much, destinationdragons"
2,"amazing, c/s, today, thank, much., reason, fly, southwest"
2,"best, airline, one, better, onelove, southwest, bestairline"
2,"great, cabin, flight, crew, morning, 578., great, smile, happy, staff, signs, happy, company., thanks."
2,"thank, always, going, beyond, customer, service, favoriteairline, luvforsw, southwestair"
2,"great, news, today., finally,, columbus, top, unserved, market, flights."
0,"inflight, wifi, absolute, worst., willing, paid, double, dialup, speeds..., flight7"
1,"flights, msp, hrl, march?, looking, 3/19-3/23"
0,"pay, service, delivered., whether, fault, shouldnt, sort, compensation?"
0,"little, surprised, early, bird, got, b15, den, now., worst, ive, had., whats, up?"
2,"again,, please, accept, apologies, lame,, childish, tweet., didnt, deserve, that,, remain, loyal, customer"
2,"owe, apology., tweet, frustration,, constructive, criticism., fan, love, service"
2,"..just, booked, trip, cancun..., baggage, fees..but, need, flight, time, options"
2,"thank, bringbacktheluvtordu, miami, directflights"
1,"easily, get, atlanta, show,, need, tickets,, help?"
0,"got, duped, connection, 1st, flight, (sneaky),, wont, give, seat, earlier, flight, availability., shameful"
2,"would, great., thank, ill, send, follow."
1,"boarding, passes, compatible, iphone, passbook"
0,"real, sincere, apology, makes, day, glad, know, flying, mail, important, me., never, flying, badservice"
1,"wont, 261633561838., please, let, know, need, anything, else."
1,"someone, rebook, me?, please, direct, message, me."
0,"rude, customer, svc,, wont, accommodate, earlier, flight, w/o, $400, charge., mail, takes, priority, customers., badservice"
0,"rude, gate, agent., wholly, unacceptable, passengers., think, last, time, sw."
0,"trouble, reflight, booking, problems, cancelled, flighted, flight., one, picking, phones, site, isnt, working."
2,"love, forever"
0,"please, hire, efficiency, consultant, manage, phx, baggage, checkin., way, many, open, kiosks, 100s, ppl, waiting"
1,"question, all., receive, yearly, bonus, point, accumulation?, think, around, sure., thanks"
2,"rocks,, thanks, reply, follow., rebooked, earlier, flight"
2,congrats
2,"well, deserved"
2,"always, tell, everyone, fly, southwest, congratulations"
2,"friendliest, employees"
0,"every, flight, flown, personally(about, two, round, trips, per, month), full., still, hard, believe., fly, hours, thru, atl?no"
0,"dont, like, new, schedule., nonstops, phl, fll, pbi?, free, move, cities., sad."
0,"incredibly, frustrating., emailed, still, havent, received, response."
0,"paid, inflight, wifi, work., download, speed, 0.21mbps, ended, watching, free, instead."
1,"sure, second."
2,"god, thank, much, sent"
0,"wish, wouldve, known, couldve, slept, hours, let, friend, know, wait, lands..."
2,"thanks, get, destinationdragons, show, weekend, utah, thankyou"
1,"chance, could, get, tickets, destinationdragons, show, vegas?, ive, huge, fan, years, pretty, please"
2,"love, southwest., youve, always, helpful., traveled, lot, w/my, son,, infant/toddler,, great"
2,"love, flying, southwest, best, flight, attendants, ever"
0,"nothing, express, express, bag, drop, phoenix, sky, harbor"
1,"mac, computer, left, bwi, flight, 14th., reward, recovery;, info, important, owner.help, passengers, honesty"
2,"like, airlines,, congrats"
0,"email, address, send, thoughts, to?, experience, really, good, feedback."
2,"southwest, definitely, favorite, airline, fly"
2,congratulations
0,"great., flight, delayed, three, hours., friend, wait, airport, hours, birthday."
1,"using, social, business, roadmap, develop, intelligent, path, embed, social, across, enterprise, ragandisney"
1,"adds, new, direct, flights, columbus, oakland, boston, starting, august, 2015, cmh, oak, bos"
1,"anyway, pay, get, priority, boarding, 1-15?"
2,"thank, integrating, passbook, ios,, works, much, better"
1,"birthday, destinationdragons, could, get, tix??"
0,"main, supporter, play, jesus, portrayed, homosexual, partner, judas, performs, gay, wedding, boycott"
0,"youre, giving, everyone, tix, destinationdragons, except, birthday"
2,"thanks, agent, boarding, 1137,, atl-aus., left, wallet, inbound., found"
2,"iphone, app, passbook, support, whoot, little, things, life..."
1,"know, plane, coming, from?, flight, 4464, rsw, mke"
0,"well,, fun, lasted., happy, change, redeeming, reward, points., wont, loyal, anymore."
0,"delay, flight, 423, bdl, mco?, need, get, florida, &amp;, races, daytona"
2,"aww, thanks, that,, love"
1,"schedule, open, end, october,, got, columbus, day, wknd, new, england, ~50k, points, check, calendar"
2,"new, logo, going, look, amazing, airplanes"
2,"appreciate, reply., were, sorry, keep, waiting,, laura., agent, shortly...^cb"
2,"love, guys, take, airlines, week...makes, love, appreciate, yall, much, onlywaytofly"
0,"getting, leathery, heat, 4251, even, get, vegas...."
0,"first, flight, ever, flight, 4251, already, technical, issues., faaaannntastic."
0,"stuck, 4251, heat, blasting, try, thaw, water, lines...., kinda, disappointed, first, flight, member"
0,"love, friendly, staff, asking, updates, delayed, flights, causing, missed, connections., horribleattitudes"
2,"sent, thanks, much, responding, response, timely,, missed"
0,"hates, guitar, players., chgd, oversize, extra, bag, acoustic, guitar., epic, fail."
2,"thank, flights, going, nashville, guys, rock, disneyprincesshalfmarathon, girlsweekend, bffs"
2,"thx, ops, agt, rich, westagard, flight, att., nancy, den, airport.held, flight, 1027, even, saved, seat, bus, select, customersfirst"
0,"spoke, soon..., bag, lost.."
2,"love, bridesmaid, dancing, cant, wait, fly, puerto, vallarta, kick, united, ass"
2,"airline, understands, military, families, unpredictable, changes., pound"
0,"humor, aside,, weve, stuck, plane, two, hours, gate, bags, cant, loaded, correctly., gives?"
0,"weve, sitting, gate, two, hours, waiting, bags, loaded..., telling, herb."
1,"class, would, luv, know, whos, charge, twitter., many, people, write, tweets?, gracias"
1,"giving, tix, destinationdragons, show, would, appreciate, one, two, laflying, phl, lax, friday"
1,"guest, needs, change, flight, reservation, it?, need, happen., say, can...please, help"
0,"rude, gate, agent, bwi, tonight, gate, 6.5hr, delay, flight, 1172., think, little, training, order."
2,"looking, forward, using, passbook, fly, weeks"
2,"fantastic, thank"
2,"great, flight, phoenix, dallas, tonightgreat, service, time, makes, happy"
0,"flight, cancelled, flighted, tonight, told, wont, receive, travel, voucher, inconvenience., really, policy?"
2,"guys, clever"
2,"amazing, view, approach, lax, tonight."
0,"today, sporadically, changed, flight, departure, times, left, two, hours, late, flight., uncharacteristic"
2,"really, appreciate, alls, bhm, commercial, aired, today, bookofnegroes"
1,"new, flights, come, midnight?"
0,"yes, extra, $77., wonder, going, loose,, room."
1,"flying, chicago-lax-phx, spotting, lax, phx, airports,, flying, back, chicago"
2,"thanks, replying,, sent, conf, love, aviation, southwest, wanted, 18th, fly, swa, day"
0,"going, stop, flying, you., delays, everytime., time, due, paperwork?"
2,"thanks, taking, notch, leinenkugels, craftbeer, goodflight, norfolk"
1,"cant, look, confirmation, number, moment, mobile., email, longer, inbox"
0,"receive, bad, customer, service, ended, spending, several, hundred, dollars, accommodate, family, cxl, flight"
2,"thank, leaving, nice, job, running, thru, airport, catch, connecting, flight"
0,"keeps, saying, mobile, boarding, passes, unavailable, despite, checked, everything"
2,"thanks, much, making, night, cannot, wait, trip, next, week"
0,"app, isnt, working, take, like, two, hours, help"
1,"info, destinationdragons, need, know.."
1,"destinationdragons, word, winners, contest?, chance, tix, provo, destinationdragons, show?, fingers, crossed"
0,"understand, weather, fault,, frequent, flyer, expected, better, customer, service., ill, trying"
0,"doesnt, even, gluten, free, peanuts., whyyy, me??"
1,"dates, fly, past, august, 2015?"
2,"great, flight, 4223, damion, best, damionflight4223"
2,"whoa., thanks, thats, wanted, hear, early, flight, coming, up., thanks, reply."
1,"working, piece, military, discounts, hearing, offer, one., give, specifics, confirm?, thank"
1,"anticipate, cancelled, flightlations, flights, nashville, tomorrow?, thank"
2,"thx, fingers, crossed, found."
1,"info, destinationdragons, winners, announced?, best, friend, hoping, win., thanks"
2,"far, good"
2,"thats, fly, yall,, personalized, service"
0,"took, ages, one, snapchat, story, load., one., one., demolish"
1,"dunno, travel, information.., like, what?"
0,"wifi, shit., fix, jump, closest, bloody, fucking, emergency, exit."
0,"need, help, changing, name, company, reservation....we, tried, calling, customer, relations, busy, signal."
1,"heart, flying"
0,"frustrated, experience, southwest., hours, trapped, denver, mechanical, problems., worstcustomerservice"
2,"awesome., thank"
0,"weve, lost, whole, day, honeymoon..., disappointed, frustrated, everything."
0,"wondering, reason, customer, service, busy?, hold, past, days, many, hours, answer, help, plz"
0,"open, kiosks, austin-bergstrom., three, lanes, service, line, people?, really?"
2,"great, experience, customer, service, team., thank, luvsw, a-list"
2,"way, know, checked, bag, curb?, awesome, want, sure, gets, high, five"
1,"yall, still, fly, cold, right?"
0,"a-list, preferred, line, phone, wait, minutes., hung, up,, feeling, a-list-ey"
2,"thank, handling, me., glad, southwest, cares, flyers, think"
2,"bingo, thank, bringing, attention., well, happy, reach, noah, make, right., ^mr"
1,"oops,, sorry,, done,"
1,"sure, messaging, part, right., please, let, know, received, it."
2,"love..luv, addition, passbook, option."
2,"thanks, follow, up., glad, get, bag, back."
1,"denver, phoenix,, think, finally, getting, ready, take, off."
0,"miserable, orlando, vegas, nonstop, right, now., big, must, guest, require, seats?, btw."
2,"amazing, service, stewardesses, den, cun, cun, atl, atl, lax., thank"
1,"ftw, hope, theyll, sing, song, flight, phoenix, today., terminal, (humphrey))"
1,"pick, winners, destinationdragons, 87yearslate, flightr, maybeijustlost, whyyounoloveme"
2,"twice, year., hard, get, vacation, time, work, sometimes., love, flying, guys"
2,"gave, tickets, see, saturday., cant, even, right, haha., thank"
0,"doesnt, want, deal, me,, world, might, want, know, treating, customers:"
0,"guess, get, airport, early, need, wait, 10mins, checkin., really?"
1,"1,750, bonus, 1800flowers, still, expire, 2/14/15?"
1,"times, change,, guess."
0,"worstthingever, 2days, late, flightr, lost, bag, fedexed, somewhere., know, cause, dont, delivered, somewhere"
1,"app, updated, passbook, support, via"
1,"possible, chance, swa, bringing, back, service, lga-bwi?, would, make, much, easier, connect, west, coast."
1,"anything, get, tickets, would, mean, much, destinationdragons"
0,"would, want, last, time, did,, screwed, early, boarding, paid, for."
2,"thanks, follow, up., appreciate, it."
2,":arrived, san, juan, early., thanks, great, flight., luv"
0,"jamesasworth, worst, corporate, account, manager, brent., take, 70plus, flights, thank"
1,"sent, additonal, info"
0,"complete, horror, show., flights, bumped, three, times, today,, noon,, run, airline., cantblametheweather."
0,"hour, delay, shortly?, brendan,, sorry, keep, waiting., well, air, shortly^rs"
1,"announcing, winners, destinationdragons, show, utah, weekend?, lucky"
2,"thank, kindly."
0,"step, less, shot., step, acknowledge, customers, places, twitter., step, dont, suck, much"
2,"great, job, celebrating, mardigras2015, industry, another, reason, nuts"
1,"planning, family, trip, orlando, may, trying, figure, book, get, best, rate., suggestions?"
1,"lemme, come, destinationdragons, , university, student, could, use, break, books."
0,"sorry, straying, going, ive, learned, lesson., attendants, need, happiness"
1,"passport, time, trip., could, still, fly, photo, id?, thingsishouldknow, ifeeldumb"
1,"get, tickets, feb, imagine, dragons, show?"
2,"really, craving, pretzels,, please, send, some."
2,"allows, change, flight, fee,, yay, always, book, flights, them., changes, $200"
0,"poor, customer, service, problem"
1,"sure,ill, send, message"
1,sent
0,"days, still, home., even, ground., days., pastmypatienceexpirationdate"
1,"revenue, flights, since, beginning, 2015?"
1,"looking, forward, power, inclusion, event, special, guests, begin, promptly, 11:30, a.m., swadiversity"
0,"oh-ing, text, message, received, entitled, jackass, friend."
1,"follow, back, quick, dm?, ^swfollowed"
2,"love, girl, dancing., makes, laugh, every, time,, want, take, trip, :-)"
0,"delayed, 3:55., getting, yelled, attendants, bother, them., getting, worse"
2,"yes, bags, came, straight, hotel., thank, ...you, guys, rock"
1,"southwest, currently, awaiting, government, approval, route., know, official?"
1,"offering, companionpasses, atlanta, residing, frequent, fliers"
2,thank
0,"service, rep, didnt, say, dumb, tone, voice, like, known, it."
0,"would, nice, could, talk, agent, rather, get, caught, promotion, hung"
0,"wanted, southwest, know, dont, think, theyre, great, used, anymore., nothing, look, into."
2,"lauren, omg, dead, happy, yes, yes"
2,"youre, best"
0,"customer, relations, line, busy, signal, too,, called, normal, line, service, rep, thought, dumb, knowing."
2,"lauren, omg, best, airline, ever"
0,"didnt, see, travel, compete, unused, funds, expiration, date, hidden, fine, print., never, saw, before."
1,"ahhhh, yes, lauren"
1,"birthday, february, 24th, date, imagine, dragons, flight, concert, btw"
2,"thank, thank, thank"
1,"goes, court, gain, access, gates, love, field, deltanews"
0,"return, customer, service?, business, travelers, made, ignores, us."
1,"guys, gonna, giving, away, tickets, destinationdragons"
1,"hiring, emerging, leader, development, program-, last, day, apply, today, apply, here:"
1,"get, approved?, ready"
1,"3854, atl, rdu., snow, forecasted, raleigh, evening."
0,"app, repeatedly, crashed, failed, display, name, checking, in., unable, use, app."
1,"sorry, thought, did., done, now."
2,"gosh, seriously?, made, day,, week,, year, one, appreciate"
0,"boarded, plane, told, get, wasnt, plane., hour, delay."
2,"pleasantly, surprised, boarding, flight, time, morning, good, job"
1,"ahhhh, sorry,, followed."
0,"two, hours, plane, gate??, undignified, behavior, you., apology, isnt, enough., freedrinkcoupons"
0,"cut, people, minutes, flight, time, check, bags,, flight, delayed, hours, waited, hrs"
2,"awesome, sending, now."
1,"left, something, plane, landing, midway, last, night, responsible, adult, got, number, call?"
0,"got, tsa, pre-check, put, acct., boarding, pass, flight, p.m.can, updated?"
0,"really??, 1.5, hours, plane, gate???, jax2bna., like, havent, waited, days, get, home, notokay"
2,"thank, time"
0,"lastly,, company, thats, trying, put, love, flying, would, nice, someone, personally, address, concerns."
1,"letters, follow,, sure, include, rewards, number,, twitter, handle,, email, address."
0,"therefore,, since, ive, received, recourse, phone, submitted, email, complaint, letter, via, mail, follow."
0,"consider, loyal, customer, brand, astounded, lack, concern, customers, flying, experiences."
0,"experience, worse, flying, experience, ive, ever, had., met, contempt, customer, service, makes, worse"
1,"looking, cheap, flight, vegas"
0,"requested, refund, reward, points, used, purchase, flight, refused."
0,"today, call, customer, service, speak, wendell, holton, dallas, office, told, nothing"
0,"get, single, answer, southwest, personnel., hours, wait., apologies,, explanation."
0,"along, passengers, repeatedly, asked, southwest, personnel, taking, long,, luggage."
0,"next, arrived, atlanta,, waited, full, hour, luggage, placed, carousel., one, hour"
0,"secondly,, begin, boarding, time, despite, aircraft, present, deplaned., thus, left, min, late, flight"
0,"first, cockroaches, crawling, counter, gate, visible, mouse, traps, seats, gate"
0,"completely, displeased, service, received, yesterday, flying, lga, atl."
2,"landed, nashville, thanks, taking, care"
2,"thanks, info, good, day."
0,"fs4ve7, corrected, attendants, error, gave, attitude, made, rude, show, taking, back, nuts&amp;, said, well, late, flight"
2,"hey, least, guys, honest, customers, unlike"
0,"sent, screen, shot, incident, report."
0,"flight, 4110, mco, isp, delayed., details, why?"
1,"flights, october, 2015, available?"
2,"thanks, getting, back, nashville., big, thanks, pilots, 6:15, baltimore., flying, snow, landing, ice."
2,"last, night., thanks, following, up."
2,"win, always-, saved, day, got, direct, orlando., "
1,"hi,, add, flight, account?, created"
2,"thank, finally, making, boarding, passes, work, passbook"
1,"winner, destinationdragons, ???"
0,"flight, 630, fll, kiosk, opened., rude, attendants, everyone, late, flight."
0,"website, downnnnn, ugh"
1,"hopefully, nashville, open., want, come, home, today"
1,"get, solar, charger, amazon, game, changer, plug, usb, charge."
0,"bad, experience, last, week., broke, bicycle, brought, bike, ride, fla., why?"
0,"sorry, frustration., get, rebooked?, ^sw, ive, rebooked, times, still, stuck, smh"
0,"minutes, still, waiting, skis, unloaded., ashamed., 1:30, morning."
2,"neveind,, found, way., thanks, making, process, painless"
1,"services?, promotion, moment?, modelodenegocio, innovation, innovacion, businessmodel"
2,"thank, much"
2,"again,, able, change, flight, without, fees..., two, free, checked, bags., best, airline, ever."
2,"wonderfully, nice, agent, austin, helped, out., wish, remembered, name, give, proper, kudos."
0,"bags?, show, film"
0,"scheduled, morning,, days, fact,, yes..not, sure, evening, flight, one, cancelled, flightled"
0,"update, minutes, pilot, turned, a/c., longer, freezing,, enjoying, waiting, reload, bags"
1,"snow, forecasted, raleigh, tomorrow, night., need, know, theres, plan, reschedule, flights, rdu, wednesday, night"
0,"seems, odd, sitting, plane, gets, delayed, find, txt,, emp, working, aircraft"
0,"really, enjoying, sitting, bwi, door, wide, open, a/c, fix, baggage, error, sarcasm"
0,"engadget, theverge, wired, reddit"
0,"male, flight, attendants, must, playing, game, called, bigger, dick, people., flight, 952, chi-mid"
0,"youre, hold, southwest, hours, automatically, hangs, you., iusedtoloveu"
2,"best, customer, service"
2,"big, thanks, team., family, emerg,, day, ticket,, experience, excellent., 1st, time, flying, yall,, last"
0,"3rd, cancelled, flightlation, days, due, weather, nashville., trips, airport., time, communicated, late, flight"
0,"left, ipad, flight, 1831, erw, den., opened, claim, 442998., many, memories, it., plz, help, get, back."
0,"yes., dale, baggage, office, wonderful., everyone, page, there..., hour, wait"
0,"one, wants, commit, saying, plane, getting, cancelled, flighted, not., customer, relations, closed., patience, gone."
0,"tried, leave, monday,, planes, left, mine., one, keeps, getting, delayed., missed, work., pay, cab"
2,"total, win, happy, 7th, bday, intercom,, chocolate, flight, kisses,, chance, hand, snacks.thank, you."
0,"luggage, still, found., luggage, scanned, final, destination., way, knowing"
2,"thanks, excellent, response, time, assistance, set"
0,"finally, got, hours, set., thanks."
0,"....its, disheartening, experience, family...and, lot, taxi, money, wasted."
2,"cant, wait, thanks, response"
2,"got, covered., thanks"
0,"please, help, hold, forever, check, flight"
0,"sister, family, drive, 1200, miles, accommodate, rebook, timely, manner, horrible"
0,"cant, believe, many, paying, customers, left, high, dry, reason, flight, cancelled, flightlations, monday, bdl, wow."
2,"thank, help, resolving, problem, shannon, rocks, even, though, rhonda, didnt"
2,"thanks, see, happens"
0,"appreciate, that,, rude,, doesnt, solve, much., least, cover, cost, stolen, goods."
1,"better, define, plus, one, smaller, type, item, carry, requirements?.., small, backpacks?"
0,"youre, 4/4, blowing, customer, service., shotwest, airlines."
0,"made, standby, flight, cancelled, flighted, reason., almost, 4hrs, late, flight., conf, fvf9yw, swrr, 298033455"
